region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Hanoi,2021-06-15,,estimate,0.526541626659717,0.524165688946841,0.127640896984599,0.312030296198869,0.440429161057994,0.492956484533142,0.556622778040377,0.608419840705027,0.732620552359996
Hanoi,2021-06-16,,estimate,0.572308998014439,0.57142135315083,0.131809511181742,0.35153102326717,0.486319614431246,0.539266996822911,0.604475439817198,0.658883567146229,0.786774883075847
Hanoi,2021-06-17,,estimate,0.627973680799987,0.627554959305955,0.137129751507073,0.396608626057823,0.539501199126862,0.595497708053941,0.662428253706513,0.715221712544735,0.849676407028411
Hanoi,2021-06-18,,estimate,0.693493749025406,0.693423068353338,0.144013467227293,0.461250541543052,0.601760190969226,0.660199351866571,0.727243128866736,0.783309825963798,0.926760500044785
Hanoi,2021-06-19,,estimate,0.767311354733619,0.76981873001429,0.152859340779096,0.526602632871405,0.671419881625848,0.733611125112159,0.802636551082179,0.862507592565075,1.0107205154144
Hanoi,2021-06-20,,estimate,0.851070868206198,0.857382566957955,0.164029691828996,0.600847383306347,0.752762487754231,0.816060822422264,0.890952430785023,0.949794523779202,1.11745276567753
Hanoi,2021-06-21,,estimate,0.945864604604159,0.956494878881981,0.177882135867242,0.691354940462899,0.84366023081366,0.906405467858761,0.986305835786971,1.0528946027984,1.25152111215589
Hanoi,2021-06-22,,estimate,1.04893806675153,1.06714812895954,0.194838999886913,0.786457676587185,0.944935139470991,1.0080594609846,1.09012628631059,1.17023719954346,1.40054009716709
Hanoi,2021-06-23,,estimate,1.16299281169325,1.18880259145863,0.215435507203237,0.891869104246955,1.04993829143447,1.12027303133327,1.20895562347854,1.29604857498307,1.56747804624915
Hanoi,2021-06-24,,estimate,1.28593549379232,1.32023696632215,0.240186494408527,0.996368711268259,1.16150428233656,1.23700014315376,1.33933533324781,1.43486752062864,1.75052056963411
Hanoi,2021-06-25,,estimate,1.41629580004601,1.45942008238758,0.269178581149191,1.10334929445314,1.28307389913676,1.36332751120724,1.47311964348848,1.58706390257515,1.95527912986172
Hanoi,2021-06-26,,estimate,1.55028268980575,1.60344185182065,0.30163553291134,1.21504642835164,1.40386169494615,1.49130810296881,1.61891474930108,1.74848899329697,2.16924519848549
Hanoi,2021-06-27,,estimate,1.68625985542716,1.74854063782432,0.335824451009415,1.32446059225519,1.52191772594334,1.62211831329684,1.76765895385494,1.91247929731848,2.3885596702988
Hanoi,2021-06-28,,estimate,1.82427786460009,1.89024874902005,0.369305141841701,1.42456382126241,1.64129090198174,1.74761383166352,1.90923555644475,2.06711721807156,2.59412439610431
Hanoi,2021-06-29,,estimate,1.95587755505724,2.02365847389428,0.399223080711224,1.51812299734659,1.75112216407212,1.86403136353386,2.04362034262712,2.20911134930073,2.77800904480577
Hanoi,2021-06-30,,estimate,2.06850547454162,2.14379558808822,0.422523014547823,1.60883464080646,1.85798167071807,1.98040343626371,2.16685760566881,2.34121929006121,2.94178184177357
Hanoi,2021-07-01,,estimate,2.1648986986206,2.24606877392341,0.43631306318451,1.69629786739254,1.95460204615346,2.0812152148105,2.26670573829882,2.44809595063881,3.06736392124893
Hanoi,2021-07-02,,estimate,2.25017361673986,2.32673280968447,0.438601785231918,1.76247820263527,2.0350636676425,2.16184784194367,2.35229804211648,2.53254368757235,3.15224545123633
Hanoi,2021-07-03,,estimate,2.31320031055545,2.38327287075723,0.429124692160056,1.82411427916265,2.09251970583227,2.22436261533029,2.40957832553418,2.59317260351861,3.18573225832373
Hanoi,2021-07-04,,estimate,2.35449497702361,2.41461884711326,0.409607665794073,1.8661989805576,2.13433922233211,2.26948475102821,2.44406853223465,2.62492000188427,3.16455518077362
Hanoi,2021-07-05,,estimate,2.37098287407464,2.42114702152594,0.38323909690148,1.89382257819496,2.15799119016453,2.28656742075611,2.453574817678,2.62027250603768,3.12886854428883
Hanoi,2021-07-06,,estimate,2.3625051826198,2.40449387559323,0.353780171196395,1.90197068671955,2.16327811813481,2.28496842051682,2.44627943485128,2.60077012814592,3.03682842271586
Hanoi,2021-07-07,,estimate,2.33732430502249,2.36725148508392,0.324744310044802,1.8952683030237,2.14513386227949,2.25921650578106,2.41713533568317,2.55540159455364,2.94326489474146
Hanoi,2021-07-08,,estimate,2.29325715187604,2.31262196717464,0.298735625693573,1.86806740392274,2.10648299114831,2.21478861672649,2.36140223793366,2.49244465729202,2.82833662607317
Hanoi,2021-07-09,,estimate,2.2282538969003,2.24409197429212,0.277015767788195,1.82523513659806,2.05639147335311,2.1616508429556,2.29857401149597,2.41182784399005,2.71422594276369
Hanoi,2021-07-10,,estimate,2.15379430992362,2.16516259626681,0.259495744442359,1.76770328679258,1.99353428160035,2.08805483858247,2.22168490949722,2.32755580752042,2.60354187441094
Hanoi,2021-07-11,,estimate,2.0655793857641,2.07914608025808,0.245191375094248,1.69305846593797,1.91761574471829,2.01302530845739,2.13330034423132,2.23403866971557,2.48904567996013
Hanoi,2021-07-12,,estimate,1.9806954934715,1.98902575359542,0.232861100939851,1.61820286410105,1.83577357394517,1.92847612419087,2.04222508494012,2.14096592033813,2.37899882972705
Hanoi,2021-07-13,,estimate,1.89359939286002,1.89737052060448,0.221484348654935,1.54348723335734,1.75644494838932,1.84034872589667,1.94624496270125,2.04202025001216,2.26582037035913
Hanoi,2021-07-14,,estimate,1.80482184741377,1.80629544571972,0.21046581478942,1.46509050993236,1.67253432709496,1.75448944294875,1.85716839439234,1.94074775882278,2.15354258194528
Hanoi,2021-07-15,,estimate,1.71801478552999,1.71746011585108,0.199647654266165,1.3900004966951,1.59148870904492,1.67032857437743,1.76671865951728,1.84610919946987,2.03827069936732
Hanoi,2021-07-16,,estimate,1.6356547278308,1.63209553915535,0.189227444739897,1.32372303692003,1.51061387798107,1.58800392905977,1.67908950357204,1.75448208469352,1.93162622596447
Hanoi,2021-07-17,,estimate,1.55190801439699,1.55104999007603,0.179616982756226,1.26619490717836,1.43267938518624,1.50898440322938,1.59477016207529,1.6674010512281,1.83578907242021
Hanoi,2021-07-18,,estimate,1.47249496152655,1.47484563746733,0.17125999338739,1.20409155350769,1.36182329452686,1.43172847480479,1.51370545628415,1.58249092653238,1.76192662499394
Hanoi,2021-07-19,,estimate,1.3996202990272,1.40374008466384,0.164463268349877,1.1450788503713,1.29498869386878,1.36181955427194,1.43710763025818,1.50614250859756,1.68698845239509
Hanoi,2021-07-20,,estimate,1.33151987492984,1.33778855466837,0.159306690159142,1.0895710111538,1.23163098551405,1.29405420614891,1.36756349443042,1.43827589151444,1.61051723602848
Hanoi,2021-07-21,,estimate,1.27222535710788,1.27690332452996,0.155645603169293,1.03978836971698,1.17506252983147,1.23137113452493,1.30791069786964,1.37351251010665,1.54517257968879
Hanoi,2021-07-22,,estimate,1.21427794115528,1.22090819427574,0.153160094962316,0.986514230416551,1.1187700161208,1.1779668330882,1.25191249966739,1.3128112441253,1.48007821523696
Hanoi,2021-07-23,,estimate,1.16242465450239,1.16958726308007,0.151402567051512,0.938835110451419,1.06958461068615,1.12857067502541,1.19893825082422,1.26192699921326,1.42592465825251
Hanoi,2021-07-24,,estimate,1.1141302869871,1.12272778574279,0.149847026813138,0.899048711424376,1.02442605961903,1.08086699809038,1.15113827410448,1.21132134896219,1.37483894011244
