region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Binhthuan,2021-08-27,,estimate,63.7,67,21.2,39.2,52.1,58.8,68.8,77.8,105.9
Binhthuan,2021-08-28,,estimate,58.3,61.2,19.4,35,47.7,54.1,62.7,71.1,96.5
Binhthuan,2021-08-29,,estimate,52.3,54.9,17.8,31,42.6,48.3,56.7,64,87.8
Binhthuan,2021-08-30,,estimate,46.1,48.4,16.4,26.3,37.2,42.3,50,57,78.7
Binhthuan,2021-08-31,,estimate,39.8,42.1,15.3,21.3,31.6,36.4,43.5,50.3,70.6
Binhthuan,2021-09-01,,estimate,34.1,36.1,14.5,16.7,26.3,30.8,37.5,44,62.7
Binhthuan,2021-09-02,,estimate,28.8,30.8,13.8,12.5,21.2,25.7,32,38,55.5
Binhthuan,2021-09-03,,estimate,24.1,26.1,13.3,9,16.9,21.2,27.2,32.9,49.7
Binhthuan,2021-09-04,,estimate,19.8,22.1,12.8,6.3,13.2,17,22.9,28.5,45.2
Binhthuan,2021-09-05,,estimate based on partial data,15.9,18.7,12.5,4.3,10.1,13.5,19.1,24.4,41.6
Binhthuan,2021-09-06,,estimate based on partial data,13,15.9,12.2,3,7.6,10.8,15.9,21,38.4
Binhthuan,2021-09-07,,estimate based on partial data,10.5,13.7,12.1,1.9,5.7,8.4,13,17.9,35.9
Binhthuan,2021-09-08,,estimate based on partial data,8.4,11.8,12.2,1.2,4.2,6.5,10.7,15.3,33.1
Binhthuan,2021-09-09,,estimate based on partial data,6.6,10.4,12.6,0.8,3.1,5,8.9,13.1,31.4
Binhthuan,2021-09-10,,estimate based on partial data,5.3,9.3,13.3,0.5,2.2,3.8,7.2,11.3,30.5
Binhthuan,2021-09-11,,estimate based on partial data,4.3,8.5,14.8,0.3,1.6,3,5.9,9.6,29.8
Binhthuan,2021-09-12,,estimate based on partial data,3.4,8.1,17.7,0.2,1.2,2.3,4.8,8.4,29.4
Binhthuan,2021-09-13,,estimate based on partial data,2.6,7.9,23.9,0.1,0.8,1.7,3.9,7.4,29.5
Binhthuan,2021-09-14,,estimate based on partial data,2.1,8.2,38.1,0.1,0.6,1.3,3.2,6.4,30.1
Binhthuan,2021-09-15,,estimate based on partial data,1.6,9.3,71.1,0,0.4,1,2.6,5.7,31
Binhthuan,2021-09-16,,forecast,1.3,11.1,133.8,0,0.3,0.8,2.2,5,32.7
Binhthuan,2021-09-17,,forecast,1,14.5,258.5,0,0.2,0.6,1.8,4.3,33.4
Binhthuan,2021-09-18,,forecast,0.8,21,504.8,0,0.2,0.4,1.5,3.8,33.9
Binhthuan,2021-09-19,,forecast,0.7,32.9,990.5,0,0.1,0.3,1.2,3.3,34.3
Binhthuan,2021-09-20,,forecast,0.5,55.5,1947.8,0,0.1,0.3,1,2.9,35.1
Binhthuan,2021-09-21,,forecast,0.4,98.6,3834.8,0,0.1,0.2,0.8,2.5,36.2
Binhthuan,2021-09-22,,forecast,0.3,181.5,7555.3,0,0,0.1,0.7,2.2,36.9
Binhthuan,2021-09-23,,forecast,0.3,341.9,14892.1,0,0,0.1,0.5,1.9,37.8
Binhthuan,2021-09-24,,forecast,0.2,654.3,29362.9,0,0,0.1,0.4,1.6,39.2
Binhthuan,2021-09-25,,forecast,0.2,1265.6,57909.2,0,0,0.1,0.4,1.5,39
Binhthuan,2021-09-26,,forecast,0.1,2465.4,114231.2,0,0,0.1,0.3,1.3,39.9
Binhthuan,2021-09-27,,forecast,0.1,4826.9,225371.3,0,0,0,0.2,1.1,42.1
Binhthuan,2021-09-28,,forecast,0.1,9484.8,444716.7,0,0,0,0.2,1,44.4
Binhthuan,2021-09-29,,forecast,0.1,18688,877679.9,0,0,0,0.2,0.9,46.3
Camau,2021-06-12,,estimate,0.1,0.1,0.1,0,0.1,0.1,0.1,0.2,0.3
Camau,2021-06-13,,estimate,0.1,0.1,0.1,0,0.1,0.1,0.1,0.2,0.3
Camau,2021-06-14,,estimate,0.1,0.2,0.1,0,0.1,0.1,0.2,0.2,0.3
Camau,2021-06-15,,estimate,0.1,0.2,0.1,0,0.1,0.1,0.2,0.2,0.3
Camau,2021-06-16,,estimate,0.1,0.2,0.1,0,0.1,0.1,0.2,0.2,0.4
Camau,2021-06-17,,estimate,0.2,0.2,0.1,0,0.1,0.1,0.2,0.2,0.4
Camau,2021-06-18,,estimate,0.2,0.2,0.1,0,0.1,0.1,0.2,0.2,0.4
Camau,2021-06-19,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.4
Camau,2021-06-20,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.4
Camau,2021-06-21,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.4
Camau,2021-06-22,,estimate,0.2,0.2,0.1,0.1,0.2,0.2,0.3,0.3,0.5
Camau,2021-06-23,,estimate,0.2,0.3,0.1,0.1,0.2,0.2,0.3,0.3,0.5
Camau,2021-06-24,,estimate,0.3,0.3,0.1,0.1,0.2,0.2,0.3,0.3,0.5
Camau,2021-06-25,,estimate,0.3,0.3,0.1,0.1,0.2,0.3,0.3,0.4,0.5
Camau,2021-06-26,,estimate,0.3,0.3,0.1,0.1,0.2,0.3,0.3,0.4,0.6
Camau,2021-06-27,,estimate,0.3,0.4,0.1,0.1,0.3,0.3,0.4,0.4,0.6
Camau,2021-06-28,,estimate,0.4,0.4,0.2,0.2,0.3,0.3,0.4,0.5,0.7
Camau,2021-06-29,,estimate,0.4,0.4,0.2,0.2,0.3,0.4,0.4,0.5,0.7
Camau,2021-06-30,,estimate,0.4,0.5,0.2,0.2,0.3,0.4,0.5,0.5,0.7
Camau,2021-07-01,,estimate,0.5,0.5,0.2,0.3,0.4,0.4,0.5,0.6,0.8
Camau,2021-07-02,,estimate,0.5,0.5,0.2,0.3,0.4,0.5,0.5,0.6,0.9
Camau,2021-07-03,,estimate,0.5,0.6,0.2,0.3,0.4,0.5,0.6,0.7,1
Camau,2021-07-04,,estimate,0.6,0.6,0.2,0.3,0.5,0.5,0.6,0.7,1.1
Camau,2021-07-05,,estimate,0.6,0.7,0.3,0.4,0.5,0.6,0.7,0.8,1.2
Camau,2021-07-06,,estimate,0.7,0.7,0.3,0.4,0.6,0.6,0.7,0.9,1.3
Camau,2021-07-07,,estimate,0.7,0.8,0.3,0.4,0.6,0.7,0.8,0.9,1.4
Camau,2021-07-08,,estimate,0.8,0.9,0.3,0.5,0.6,0.7,0.9,1,1.5
Camau,2021-07-09,,estimate,0.8,0.9,0.4,0.5,0.7,0.8,0.9,1.1,1.6
Camau,2021-07-10,,estimate,0.9,1,0.4,0.5,0.7,0.8,1,1.1,1.7
Camau,2021-07-11,,estimate,0.9,1,0.4,0.6,0.8,0.9,1,1.2,1.8
Camau,2021-07-12,,estimate,1,1.1,0.4,0.6,0.8,0.9,1.1,1.2,1.9
Camau,2021-07-13,,estimate,1,1.1,0.4,0.7,0.9,1,1.1,1.3,2
Camau,2021-07-14,,estimate,1.1,1.2,0.5,0.7,0.9,1,1.2,1.4,2
Camau,2021-07-15,,estimate,1.2,1.2,0.5,0.7,0.9,1.1,1.2,1.4,2.1
Camau,2021-07-16,,estimate,1.2,1.3,0.5,0.8,1,1.1,1.3,1.5,2.1
Camau,2021-07-17,,estimate,1.3,1.3,0.5,0.8,1,1.2,1.4,1.5,2.2
Camau,2021-07-18,,estimate,1.3,1.4,0.5,0.8,1.1,1.2,1.4,1.6,2.2
Camau,2021-07-19,,estimate,1.4,1.4,0.5,0.9,1.1,1.3,1.5,1.7,2.3
Camau,2021-07-20,,estimate,1.4,1.5,0.5,0.9,1.2,1.3,1.5,1.7,2.3
Camau,2021-07-21,,estimate,1.5,1.6,0.5,0.9,1.2,1.4,1.6,1.8,2.4
Camau,2021-07-22,,estimate,1.5,1.6,0.5,1,1.3,1.4,1.7,1.9,2.5
Camau,2021-07-23,,estimate,1.6,1.7,0.5,1,1.3,1.5,1.7,1.9,2.6
Camau,2021-07-24,,estimate,1.7,1.8,0.5,1,1.4,1.6,1.8,2,2.7
Camau,2021-07-25,,estimate,1.8,1.8,0.6,1.1,1.5,1.6,1.9,2.1,2.8
Camau,2021-07-26,,estimate,1.8,1.9,0.6,1.1,1.5,1.7,2,2.2,2.9
Camau,2021-07-27,,estimate,1.9,2,0.6,1.1,1.6,1.8,2.1,2.3,3.1
Camau,2021-07-28,,estimate,2,2.1,0.6,1.2,1.7,1.9,2.1,2.4,3.2
Camau,2021-07-29,,estimate,2.1,2.2,0.7,1.2,1.7,2,2.2,2.5,3.3
Camau,2021-07-30,,estimate,2.2,2.3,0.7,1.3,1.8,2,2.3,2.6,3.5
Camau,2021-07-31,,estimate,2.3,2.4,0.7,1.4,1.9,2.2,2.5,2.8,3.7
Camau,2021-08-01,,estimate,2.4,2.5,0.7,1.4,2,2.3,2.6,2.9,3.9
Camau,2021-08-02,,estimate,2.5,2.6,0.8,1.6,2.1,2.4,2.7,3.1,4.1
Camau,2021-08-03,,estimate,2.7,2.8,0.8,1.7,2.3,2.5,2.8,3.2,4.3
Camau,2021-08-04,,estimate,2.8,2.9,0.9,1.8,2.4,2.6,3,3.4,4.5
Camau,2021-08-05,,estimate,3,3.1,0.9,1.9,2.5,2.8,3.2,3.5,4.7
Camau,2021-08-06,,estimate,3.1,3.3,0.9,2,2.7,2.9,3.3,3.7,5
Camau,2021-08-07,,estimate,3.3,3.5,1,2.2,2.8,3.1,3.5,3.9,5.3
Camau,2021-08-08,,estimate,3.5,3.7,1.1,2.3,3,3.3,3.7,4.2,5.5
Camau,2021-08-09,,estimate,3.7,3.9,1.1,2.5,3.2,3.5,3.9,4.4,5.9
Camau,2021-08-10,,estimate,3.9,4.1,1.2,2.6,3.3,3.7,4.1,4.7,6.2
Camau,2021-08-11,,estimate,4.1,4.3,1.3,2.8,3.5,3.9,4.4,4.9,6.6
Camau,2021-08-12,,estimate,4.3,4.6,1.3,3,3.7,4.1,4.6,5.2,7
Camau,2021-08-13,,estimate,4.6,4.8,1.4,3.1,3.9,4.3,4.9,5.5,7.4
Camau,2021-08-14,,estimate,4.8,5.1,1.5,3.3,4.1,4.5,5.1,5.8,7.9
Camau,2021-08-15,,estimate,5,5.4,1.6,3.5,4.3,4.7,5.4,6.1,8.3
Camau,2021-08-16,,estimate,5.3,5.6,1.7,3.7,4.5,5,5.7,6.4,8.8
Camau,2021-08-17,,estimate,5.5,5.9,1.8,3.8,4.7,5.2,5.9,6.7,9.3
Camau,2021-08-18,,estimate,5.8,6.2,1.9,4,4.9,5.4,6.2,7,9.7
Camau,2021-08-19,,estimate,6,6.4,2,4.2,5.1,5.6,6.4,7.3,10
Camau,2021-08-20,,estimate,6.3,6.7,2,4.3,5.3,5.9,6.7,7.6,10.4
Camau,2021-08-21,,estimate,6.5,7,2.1,4.5,5.6,6.1,7,7.9,10.8
Camau,2021-08-22,,estimate,6.8,7.2,2.2,4.6,5.8,6.3,7.2,8.2,11.1
Camau,2021-08-23,,estimate,7,7.4,2.2,4.8,6,6.6,7.5,8.4,11.5
Camau,2021-08-24,,estimate,7.2,7.7,2.2,4.9,6.2,6.8,7.7,8.7,11.8
Camau,2021-08-25,,estimate,7.5,7.9,2.3,5,6.3,7,7.9,9,12.2
Camau,2021-08-26,,estimate,7.7,8.1,2.3,5.1,6.5,7.2,8.2,9.2,12.4
Camau,2021-08-27,,estimate,7.9,8.3,2.3,5.2,6.7,7.4,8.4,9.5,12.8
Camau,2021-08-28,,estimate,8.1,8.5,2.4,5.3,6.8,7.6,8.7,9.8,13.1
Camau,2021-08-29,,estimate,8.3,8.7,2.5,5.3,6.9,7.8,8.9,10,13.4
Camau,2021-08-30,,estimate,8.5,8.9,2.7,5.3,7,7.9,9.1,10.3,13.8
Camau,2021-08-31,,estimate,8.7,9.1,2.8,5.4,7.1,8.1,9.4,10.6,14.3
Camau,2021-09-01,,estimate,8.9,9.3,3.1,5.3,7.2,8.2,9.7,11,14.9
Camau,2021-09-02,,estimate,9.1,9.6,3.3,5.2,7.2,8.3,9.9,11.4,15.7
Camau,2021-09-03,,estimate,9.2,9.8,3.6,5,7.2,8.4,10.1,11.8,16.6
Camau,2021-09-04,,estimate,9.4,10.1,4,4.8,7.3,8.6,10.4,12.2,17.6
Camau,2021-09-05,,estimate based on partial data,9.7,10.4,4.4,4.6,7.3,8.7,10.7,12.7,18.6
Camau,2021-09-06,,estimate based on partial data,9.9,10.7,4.9,4.4,7.3,8.9,11,13.2,19.7
Camau,2021-09-07,,estimate based on partial data,10.2,11.1,5.5,4.1,7.3,9,11.4,13.7,21
Camau,2021-09-08,,estimate based on partial data,10.4,11.5,6.2,3.8,7.3,9.2,11.8,14.4,22.6
Camau,2021-09-09,,estimate based on partial data,10.7,12,7,3.5,7.3,9.3,12.3,15.1,24.2
Camau,2021-09-10,,estimate based on partial data,11,12.5,8,3.2,7.3,9.5,12.7,15.8,26.5
Camau,2021-09-11,,estimate based on partial data,11.3,13.1,9.4,3,7.2,9.7,13.2,16.7,28.6
Camau,2021-09-12,,estimate based on partial data,11.7,13.9,11.3,2.7,7.2,9.9,13.7,17.6,31.3
Camau,2021-09-13,,estimate based on partial data,12,14.9,14.7,2.4,7.1,10.1,14.3,18.6,34.3
Camau,2021-09-14,,estimate based on partial data,12.4,16.2,22,2.1,7,10.3,14.9,19.6,37.4
Camau,2021-09-15,,estimate based on partial data,12.8,18.1,43.1,1.9,6.9,10.4,15.6,20.7,41.8
Camau,2021-09-16,,forecast,13.1,21,95.9,1.7,6.9,10.6,16.3,21.9,45.8
Camau,2021-09-17,,forecast,13.6,26.2,233.5,1.6,6.8,10.8,16.9,23.2,50.4
Camau,2021-09-18,,forecast,14,36.4,590.5,1.4,6.7,11,17.6,24.5,55.9
Camau,2021-09-19,,forecast,14.4,58.5,1516.4,1.2,6.6,11.2,18.3,25.9,62.1
Camau,2021-09-20,,forecast,14.7,109.4,3921.6,1.1,6.5,11.4,19.1,27.4,69.3
Camau,2021-09-21,,forecast,15.2,232.2,10179.2,1,6.4,11.7,19.8,28.9,78.1
Camau,2021-09-22,,forecast,15.7,535.8,26477.7,0.9,6.4,11.8,20.6,30.5,86.6
Camau,2021-09-23,,forecast,16.2,1299.4,68963.6,0.8,6.3,12.1,21.5,32.2,96.2
Camau,2021-09-24,,forecast,16.7,3239.7,179777.2,0.7,6.2,12.3,22.4,34,106.2
Camau,2021-09-25,,forecast,17.2,8205,468925.9,0.6,6.1,12.5,23.3,35.9,119
Camau,2021-09-26,,forecast,17.7,20972.6,1223631.4,0.5,6.1,12.7,24.3,37.9,133.2
Camau,2021-09-27,,forecast,18.2,53913.9,3193898,0.5,6,12.9,25.3,40,146.5
Camau,2021-09-28,,forecast,18.7,139116.8,8338331.9,0.4,6,13.1,26.3,42.3,165.1
Camau,2021-09-29,,forecast,19.2,359909.5,21772063.1,0.4,5.9,13.3,27.4,44.5,184.9
Cantho,2021-06-26,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.5
Cantho,2021-06-27,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.5
Cantho,2021-06-28,,estimate,0.2,0.3,0.2,0.1,0.2,0.2,0.3,0.3,0.6
Cantho,2021-06-29,,estimate,0.3,0.3,0.2,0.1,0.2,0.2,0.3,0.4,0.6
Cantho,2021-06-30,,estimate,0.3,0.4,0.2,0.1,0.2,0.3,0.4,0.5,0.7
Cantho,2021-07-01,,estimate,0.4,0.4,0.2,0.2,0.3,0.4,0.5,0.6,0.9
Cantho,2021-07-02,,estimate,0.5,0.6,0.3,0.2,0.4,0.4,0.6,0.7,1
Cantho,2021-07-03,,estimate,0.6,0.7,0.3,0.3,0.5,0.6,0.7,0.9,1.3
Cantho,2021-07-04,,estimate,0.9,0.9,0.4,0.4,0.6,0.8,1,1.1,1.6
Cantho,2021-07-05,,estimate,1.2,1.2,0.5,0.6,0.9,1,1.3,1.5,2.1
Cantho,2021-07-06,,estimate,1.6,1.6,0.6,0.9,1.2,1.4,1.7,2,2.7
Cantho,2021-07-07,,estimate,2.2,2.3,0.8,1.2,1.7,2,2.3,2.7,3.7
Cantho,2021-07-08,,estimate,3,3.1,1,1.8,2.4,2.7,3.2,3.7,5
Cantho,2021-07-09,,estimate,4.2,4.4,1.4,2.6,3.4,3.9,4.5,5.1,6.9
Cantho,2021-07-10,,estimate,5.8,6.1,1.8,3.7,4.8,5.4,6.2,7,9.5
Cantho,2021-07-11,,estimate,8.1,8.4,2.5,5.2,6.7,7.5,8.6,9.7,13.1
Cantho,2021-07-12,,estimate,11.1,11.6,3.4,7.2,9.3,10.4,11.9,13.3,17.7
Cantho,2021-07-13,,estimate,15.2,15.9,4.5,10,12.7,14.2,16.2,18.1,24
Cantho,2021-07-14,,estimate,20.5,21.4,6,13.6,17.2,19.1,21.8,24.4,32.3
Cantho,2021-07-15,,estimate,27,28.3,7.8,18.1,22.8,25.4,28.9,32.4,42.3
Cantho,2021-07-16,,estimate,35.1,36.7,9.9,23.7,29.9,33,37.5,42,54.5
Cantho,2021-07-17,,estimate,44.7,46.7,12.3,30.3,38.1,42.1,47.7,53.3,68.4
Cantho,2021-07-18,,estimate,55.9,58.1,15,38,47.6,52.6,59.3,66.3,84.7
Cantho,2021-07-19,,estimate,68.1,70.7,17.9,46.5,58.2,64.2,72.3,80.1,102.8
Cantho,2021-07-20,,estimate,81.2,84.2,20.9,55.8,69.5,76.5,86.4,95.4,122
Cantho,2021-07-21,,estimate,94.6,98.1,24,65.7,81.5,89.1,100.8,111.1,140.9
Cantho,2021-07-22,,estimate,107.6,112,26.9,75.2,93.3,102,114.9,126.9,160.3
Cantho,2021-07-23,,estimate,120.9,125.2,29.8,84.6,104.7,114.4,128.3,141.8,179.9
Cantho,2021-07-24,,estimate,133.1,137.5,32.6,93,114.8,126.3,140.7,155.5,196.7
Cantho,2021-07-25,,estimate,143.7,148.3,35.1,99.9,123.8,136.5,152,166.8,211.4
Cantho,2021-07-26,,estimate,152.6,157.5,37.3,106.2,131.7,144.6,161.3,177.8,223.9
Cantho,2021-07-27,,estimate,159.3,164.8,39.2,111.4,138.1,151.2,168.4,186.1,235
Cantho,2021-07-28,,estimate,164.4,170.2,40.7,113.9,142.9,156.3,174.5,192.8,241.5
Cantho,2021-07-29,,estimate,168.2,173.8,41.7,115.7,145.7,159,178.1,196.2,247.2
Cantho,2021-07-30,,estimate,170,175.6,42.1,117,146.8,160.7,179.8,198.6,250.1
Cantho,2021-07-31,,estimate,169.9,175.8,42.1,116.6,146.6,161.2,180.1,199,250.3
Cantho,2021-08-01,,estimate,168.9,174.6,41.7,115.9,145.1,160.2,179.3,198,249.2
Cantho,2021-08-02,,estimate,167.3,172.1,41,114.2,143.4,157.3,176.8,194.6,246.4
Cantho,2021-08-03,,estimate,163.6,168.7,40.2,112.4,140.4,154.4,173.2,190.9,241.7
Cantho,2021-08-04,,estimate,159.1,164.4,39.2,109.5,136.4,150.3,169.3,185.6,235.2
Cantho,2021-08-05,,estimate,154.1,159.5,38.3,106.4,132.1,145.9,164.1,180.1,230.2
Cantho,2021-08-06,,estimate,149.4,154.1,37.3,102.6,127.5,140.4,158.5,174.7,222.8
Cantho,2021-08-07,,estimate,143.6,148.4,36.4,99,122.3,135.1,152.4,168.5,214.4
Cantho,2021-08-08,,estimate,137.6,142.5,35.5,94.2,117.2,129.7,146.1,161.5,208.7
Cantho,2021-08-09,,estimate,131.4,136.4,34.6,90,112.1,124,139.7,154.7,201.1
Cantho,2021-08-10,,estimate,125.3,130.3,33.6,85.2,106.5,118.3,133.2,147.9,192.1
Cantho,2021-08-11,,estimate,119.3,124.3,32.6,80.7,102,112.4,126.9,141.1,184.8
Cantho,2021-08-12,,estimate,113.3,118.4,31.6,76.4,96.7,106.6,120.9,134.6,176.9
Cantho,2021-08-13,,estimate,107.7,112.7,30.7,72,91.4,101.2,115.4,128.6,170.2
Cantho,2021-08-14,,estimate,102.8,107.3,29.8,68.1,86.5,96,110.1,123.2,163
Cantho,2021-08-15,,estimate,97.8,102.2,28.9,64.4,81.8,91.2,105,118,153.9
Cantho,2021-08-16,,estimate,93.1,97.5,28.1,60.9,77.7,86.9,100.1,112.6,147.6
Cantho,2021-08-17,,estimate,88.8,93.1,27.3,57.8,73.9,82.9,95.8,107.9,141.8
Cantho,2021-08-18,,estimate,84.9,89.1,26.5,54.6,70.4,79,91.6,103.1,135.8
Cantho,2021-08-19,,estimate,81.6,85.5,25.7,51.4,67.4,75.8,88,99.2,130.9
Cantho,2021-08-20,,estimate,78.5,82.2,24.9,49,64.6,72.8,84.5,95.7,126.7
Cantho,2021-08-21,,estimate,75.7,79.3,24.1,47.3,62.2,70,81.6,92.3,122.8
Cantho,2021-08-22,,estimate,73.1,76.7,23.3,45.6,60.3,67.5,78.9,89.3,119.1
Cantho,2021-08-23,,estimate,70.8,74.3,22.5,43.8,58.5,65.8,76.6,86.6,114.9
Cantho,2021-08-24,,estimate,69,72.2,21.7,42.6,56.7,64.1,74.2,84.2,111.4
Cantho,2021-08-25,,estimate,67.3,70.2,20.9,41.4,55.5,62.7,72.2,81.7,108
Cantho,2021-08-26,,estimate,65.5,68.4,20.1,40.6,54.2,61.1,70.5,79.1,104.6
Cantho,2021-08-27,,estimate,63.9,66.6,19.3,40.2,52.9,59.6,68.5,77,101.5
Cantho,2021-08-28,,estimate,62.4,64.9,18.7,39.4,51.7,58,67.1,74.8,98.8
Cantho,2021-08-29,,estimate,60.7,63.2,18,38.5,50.5,56.6,65.1,72.8,96.6
Cantho,2021-08-30,,estimate,58.9,61.4,17.6,37.4,49.2,55.1,62.9,70.9,94
Cantho,2021-08-31,,estimate,57.2,59.6,17.3,36.4,47.5,53.3,61.3,68.9,91.9
Cantho,2021-09-01,,estimate,55.5,57.7,17.3,34.7,45.5,51.3,59.2,67.2,90.2
Cantho,2021-09-02,,estimate,53.4,55.8,17.5,32.6,43.4,49.3,57.5,65.3,88.8
Cantho,2021-09-03,,estimate,51.2,53.8,18.2,29.6,40.9,47.2,55.5,63.6,88.4
Cantho,2021-09-04,,estimate,49,51.9,19.3,26.5,38.4,44.7,53.5,61.9,88.7
Cantho,2021-09-05,,estimate based on partial data,46.6,50.1,20.8,23.3,35.4,42.2,51.4,60.6,88.9
Cantho,2021-09-06,,estimate based on partial data,44.4,48.4,22.9,19.8,32.7,39.5,49.3,59.3,92.5
Cantho,2021-09-07,,estimate based on partial data,42.1,47,25.6,16.7,29.7,36.9,47.3,58.3,94.5
Cantho,2021-09-08,,estimate based on partial data,39.4,45.9,29,13.7,26.4,34.2,45.5,57.2,100
Cantho,2021-09-09,,estimate based on partial data,36.9,45.3,33.5,10.9,23.4,31.4,43.4,57.1,107.4
Cantho,2021-09-10,,estimate based on partial data,34.2,45.2,39.6,8.5,20.4,28.6,41.4,56.5,116.6
Cantho,2021-09-11,,estimate based on partial data,31.8,46,48.3,6.5,17.8,25.6,39.6,56.5,129.7
Cantho,2021-09-12,,estimate based on partial data,29.4,47.9,61.6,4.8,15.3,22.8,37.7,56.9,146.5
Cantho,2021-09-13,,estimate based on partial data,27.3,51.5,84,3.6,13.1,20.4,35.8,57.5,170.3
Cantho,2021-09-14,,estimate based on partial data,24.8,57.8,126.4,2.6,10.9,18.1,34,58.3,199.7
Cantho,2021-09-15,,estimate based on partial data,22.8,68.9,217.9,1.9,9.2,16.1,32.3,59.1,242.3
Cantho,2021-09-16,,forecast,21.1,84.8,394.2,1.5,7.9,14.5,31.2,60.3,289.7
Cantho,2021-09-17,,forecast,19.7,110.4,765.7,1.2,6.7,13,29.8,60.6,349.4
Cantho,2021-09-18,,forecast,18.4,153.2,1558.1,0.9,5.7,11.7,28.6,61.2,415.3
Cantho,2021-09-19,,forecast,17,227.8,3259.6,0.7,4.9,10.4,27.6,61.9,500.4
Cantho,2021-09-20,,forecast,15.7,363.4,6926,0.5,4.3,9.4,26.2,63.2,599.1
Cantho,2021-09-21,,forecast,14.5,619.5,14842.8,0.4,3.6,8.5,25,63.5,722.5
Cantho,2021-09-22,,forecast,13.5,1119,31959.8,0.3,3.1,7.7,24.1,63.9,863.9
Cantho,2021-09-23,,forecast,12.4,2119.3,68998.7,0.2,2.6,6.9,23.2,65.1,1034.9
Cantho,2021-09-24,,forecast,11.3,4164.4,149188.4,0.2,2.3,6.2,22.2,66.1,1225.2
Cantho,2021-09-25,,forecast,10.4,8411.6,322863.7,0.1,1.9,5.5,21.1,66.3,1460.5
Cantho,2021-09-26,,forecast,9.7,17336.3,699110.5,0.1,1.6,4.9,20.1,66.6,1772.6
Cantho,2021-09-27,,forecast,8.9,36254.4,1514373.9,0.1,1.4,4.4,19.2,67.4,2101.2
Cantho,2021-09-28,,forecast,8.3,76613.8,3281222.3,0.1,1.2,4,18.4,68.2,2487.7
Cantho,2021-09-29,,forecast,7.7,163124.7,7110957.5,0,1,3.5,17.6,69.8,3054.5
Daklak,2021-05-31,,estimate,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2
Daklak,2021-06-01,,estimate,0,0.1,0.1,0,0,0,0.1,0.1,0.2
Daklak,2021-06-02,,estimate,0,0.1,0.1,0,0,0,0.1,0.1,0.2
Daklak,2021-06-03,,estimate,0,0.1,0.1,0,0,0,0.1,0.1,0.2
Daklak,2021-06-04,,estimate,0,0.1,0.1,0,0,0,0.1,0.1,0.2
Daklak,2021-06-05,,estimate,0,0.1,0,0,0,0,0.1,0.1,0.1
Daklak,2021-06-06,,estimate,0,0.1,0,0,0,0,0,0.1,0.1
Daklak,2021-06-07,,estimate,0,0.1,0,0,0,0,0,0.1,0.1
Daklak,2021-06-08,,estimate,0,0,0,0,0,0,0,0.1,0.1
Daklak,2021-06-09,,estimate,0,0,0,0,0,0,0,0.1,0.1
Daklak,2021-06-10,,estimate,0,0,0,0,0,0,0,0.1,0.1
Daklak,2021-06-11,,estimate,0,0,0,0,0,0,0,0.1,0.1
Daklak,2021-06-12,,estimate,0,0,0,0,0,0,0,0.1,0.1
Daklak,2021-06-13,,estimate,0,0,0,0,0,0,0,0.1,0.1
Daklak,2021-06-14,,estimate,0,0,0,0,0,0,0,0.1,0.1
Daklak,2021-06-15,,estimate,0,0,0,0,0,0,0,0.1,0.1
Daklak,2021-06-16,,estimate,0,0,0,0,0,0,0,0.1,0.1
Daklak,2021-06-17,,estimate,0,0,0,0,0,0,0,0.1,0.1
Daklak,2021-06-18,,estimate,0,0,0,0,0,0,0,0.1,0.1
Daklak,2021-06-19,,estimate,0,0,0,0,0,0,0,0.1,0.1
Daklak,2021-06-20,,estimate,0,0,0,0,0,0,0,0.1,0.1
Daklak,2021-06-21,,estimate,0,0,0,0,0,0,0,0.1,0.1
Daklak,2021-06-22,,estimate,0,0,0,0,0,0,0,0.1,0.1
Daklak,2021-06-23,,estimate,0,0,0,0,0,0,0,0.1,0.1
Daklak,2021-06-24,,estimate,0,0.1,0.1,0,0,0,0,0.1,0.1
Daklak,2021-06-25,,estimate,0,0.1,0.1,0,0,0,0,0.1,0.2
Daklak,2021-06-26,,estimate,0,0.1,0.1,0,0,0,0.1,0.1,0.2
Daklak,2021-06-27,,estimate,0,0.1,0.1,0,0,0,0.1,0.1,0.2
Daklak,2021-06-28,,estimate,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2
Daklak,2021-06-29,,estimate,0.1,0.1,0.1,0,0,0,0.1,0.1,0.3
Daklak,2021-06-30,,estimate,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.3
Daklak,2021-07-01,,estimate,0.1,0.1,0.1,0,0,0.1,0.1,0.2,0.4
Daklak,2021-07-02,,estimate,0.1,0.2,0.1,0,0.1,0.1,0.1,0.2,0.4
